2.549351044e+002,5.834246054e-003
2.551417084e+002,2.235433087e-003
2.553483276e+002,3.843413433e-003
2.555549622e+002,3.281896468e-003
2.557616119e+002,5.068541039e-003
2.559682770e+002,5.017494317e-003
2.561749573e+002,4.685688764e-003
2.563816528e+002,4.302836489e-003
2.565883789e+002,5.323776044e-003
2.567951050e+002,3.358466784e-003
2.570018616e+002,3.103232011e-003
2.572086182e+002,7.212514989e-003
2.574154053e+002,4.481500946e-003
2.576221924e+002,3.894460388e-003
2.578290100e+002,5.910816602e-003
2.580358276e+002,7.365656085e-003
2.582426758e+002,3.613701789e-003
2.584495239e+002,4.864353221e-003
2.586564026e+002,5.808722693e-003
2.588632813e+002,4.455977120e-003
2.590701904e+002,3.537131473e-003
2.592770996e+002,4.124172032e-003
2.594840393e+002,4.200742114e-003
2.596909790e+002,3.690272337e-003
2.598979492e+002,4.711212125e-003
2.601049194e+002,4.353883211e-003
2.603119202e+002,4.328359850e-003
2.605189514e+002,4.685688764e-003
2.607259827e+002,3.715795930e-003
2.609330139e+002,3.894460388e-003
2.611400757e+002,7.825079374e-003
2.613471375e+002,3.562654834e-003
2.615542297e+002,4.226265941e-003
2.617613525e+002,3.639225382e-003
2.619684753e+002,8.105837740e-003
2.621755981e+002,6.063957699e-003
2.623827515e+002,3.230849514e-003
2.625899353e+002,6.115004420e-003
2.627971191e+002,5.655581597e-003
2.630043030e+002,3.128755372e-003
2.632115173e+002,5.017494317e-003
2.634187622e+002,4.813306034e-003
2.636260071e+002,5.630058236e-003
2.638332825e+002,4.175218754e-003
2.640405579e+002,1.852580579e-003
2.642478333e+002,2.643808955e-003
2.644551392e+002,5.094064865e-003
2.646624756e+002,3.894460388e-003
2.648698120e+002,3.766842885e-003
2.650771790e+002,5.553487688e-003
2.652845459e+002,6.497857161e-003
2.654919434e+002,4.787782673e-003
2.656993408e+002,3.205325920e-003
2.659067383e+002,3.409513971e-003
2.661141968e+002,5.400346592e-003
2.663216248e+002,6.523380522e-003
2.665291138e+002,6.472333800e-003
2.667365723e+002,3.230849514e-003
2.669440918e+002,5.374823231e-003
2.671515808e+002,3.639225382e-003
2.673591309e+002,3.128755372e-003
2.675666504e+002,2.414097544e-003
2.677742310e+002,2.337526996e-003
2.679817810e+002,3.511607880e-003
2.681893921e+002,5.272729322e-003
2.683969727e+002,3.281896468e-003
2.686046143e+002,6.650998257e-003
2.688122559e+002,3.741319291e-003
2.690198975e+002,4.813306034e-003
2.692275696e+002,2.847997006e-003
2.694352417e+002,3.894460388e-003
2.696429443e+002,4.787782673e-003
2.698506470e+002,5.579011049e-003
2.700583801e+002,3.639225382e-003
2.702661438e+002,5.221682135e-003
2.704738770e+002,7.040231139e-004
2.706816711e+002,5.885293242e-003
2.708894653e+002,4.787782673e-003
2.710972595e+002,5.757675506e-003
2.713050842e+002,4.098648205e-003
2.715129089e+002,5.808722693e-003
2.717207642e+002,2.694855910e-003
2.719286499e+002,7.518797182e-003
2.721365356e+002,6.115004420e-003
2.723444214e+002,9.918006137e-003
2.725523376e+002,4.328359850e-003
2.727602844e+002,5.604534876e-003
2.729682312e+002,4.073124845e-003
2.731761780e+002,5.196158774e-003
2.733841553e+002,4.711212125e-003
2.735921631e+002,4.711212125e-003
2.738001709e+002,3.103232011e-003
2.740081787e+002,4.813306034e-003
2.742162170e+002,2.643808955e-003
2.744242859e+002,6.421286613e-003
2.746323547e+002,3.332943423e-003
2.748404236e+002,2.694855910e-003
2.750485229e+002,3.741319291e-003
2.752566528e+002,3.383990377e-003
2.754647827e+002,4.660165403e-003
2.756729126e+002,6.140528247e-003
2.758810730e+002,5.247205496e-003
2.760892639e+002,6.625474431e-003
2.762974548e+002,2.873520367e-003
2.765056458e+002,3.971030936e-003
2.767138977e+002,4.685688764e-003
2.769221191e+002,5.630058236e-003
2.771303711e+002,3.435037332e-003
2.773386536e+002,3.511607880e-003
2.775469360e+002,3.996554296e-003
2.777552185e+002,6.089481059e-003
2.779635620e+002,1.622869051e-003
2.781718750e+002,5.706628785e-003
2.783802185e+002,3.026661463e-003
2.785885925e+002,5.196158774e-003
2.787969666e+002,3.358466784e-003
2.790053711e+002,3.690272337e-003
2.792137756e+002,2.873520367e-003
2.794221802e+002,6.804138888e-003
2.796306152e+002,4.609118216e-003
2.798390808e+002,3.588178428e-003
2.800475464e+002,4.532547668e-003
2.802560425e+002,6.319192704e-003
2.804645386e+002,3.945507109e-003
2.806730652e+002,3.230849514e-003
2.808815918e+002,2.031245036e-003
2.810901184e+002,5.961863790e-003
2.812987061e+002,3.971030936e-003
2.815072632e+002,-3.615828973e-005
2.817158508e+002,5.170635413e-003
2.819244690e+002,5.221682135e-003
2.821330872e+002,5.043017678e-003
2.823417358e+002,5.783199333e-003
2.825503845e+002,5.808722693e-003
2.827590637e+002,5.170635413e-003
2.829677429e+002,2.490667859e-003
2.831764526e+002,1.393157523e-003
2.833851624e+002,5.579011049e-003
2.835938721e+002,4.787782673e-003
2.838026428e+002,5.834246054e-003
2.840113831e+002,2.771426458e-003
2.842201538e+002,5.476917140e-003
2.844289551e+002,5.681104958e-003
2.846377563e+002,3.664748743e-003
2.848465881e+002,3.435037332e-003
2.850554199e+002,4.353883211e-003
2.852642822e+002,2.643808955e-003
2.854731445e+002,2.490667859e-003
2.856820374e+002,5.527964327e-003
2.858909302e+002,7.978219539e-003
2.860998230e+002,4.736735951e-003
2.863087769e+002,4.353883211e-003
2.865177002e+002,6.472333800e-003
2.867266846e+002,2.388573950e-003
2.869356384e+002,5.757675506e-003
2.871446228e+002,3.052184824e-003
2.873536377e+002,2.286480041e-003
2.875626526e+002,4.328359850e-003
2.877716980e+002,6.676521618e-003
2.879807434e+002,3.026661463e-003
2.881898193e+002,5.349299870e-003
2.883988953e+002,2.031245036e-003
2.886080017e+002,5.068541039e-003
2.888171082e+002,2.133338945e-003
2.890262146e+002,6.931756623e-003
2.892353821e+002,1.469728071e-003
2.894445190e+002,3.945507109e-003
2.896536865e+002,3.128755372e-003
2.898628845e+002,3.588178428e-003
2.900720825e+002,3.766842885e-003
2.902813110e+002,4.328359850e-003
2.904905396e+002,5.604534876e-003
2.906997986e+002,1.724963076e-003
2.909090576e+002,1.342110569e-003
2.911183472e+002,6.727568340e-003
2.913276367e+002,3.817889839e-003
2.915369263e+002,6.650998257e-003
2.917462769e+002,5.170635413e-003
2.919555969e+002,6.421286613e-003
2.921649475e+002,3.664748743e-003
2.923743286e+002,5.885293242e-003
2.925837097e+002,4.660165403e-003
2.927931213e+002,4.404930398e-003
2.930025330e+002,2.005721442e-003
2.932119446e+002,5.732152145e-003
2.934214172e+002,5.374823231e-003
2.936308594e+002,7.110421080e-003
2.938403320e+002,5.272729322e-003
2.940498352e+002,5.579011049e-003
2.942593384e+002,3.256372875e-003
2.944688721e+002,3.179802326e-003
2.946784058e+002,5.527964327e-003
2.948879395e+002,5.247205496e-003
2.950975037e+002,1.106656343e-002
2.953070984e+002,3.486084286e-003
2.955166931e+002,1.852580579e-003
2.957263184e+002,6.472333800e-003
2.959359436e+002,2.286480041e-003
2.961455688e+002,4.302836489e-003
2.963552246e+002,4.915400408e-003
2.965649109e+002,6.217098795e-003
2.967745972e+002,3.077708418e-003
2.969842834e+002,4.915400408e-003
2.971940308e+002,3.281896468e-003
2.974037476e+002,5.400346592e-003
2.976134949e+002,2.924567321e-003
2.978232727e+002,5.119588226e-003
2.980330505e+002,5.936339963e-003
2.982428284e+002,4.889876582e-003
2.984526367e+002,2.516191453e-003
2.986624756e+002,4.277312662e-003
2.988723145e+002,2.694855910e-003
2.990821533e+002,2.082291991e-003
2.992920227e+002,3.868936794e-003
2.995019226e+002,3.639225382e-003
2.997118225e+002,4.685688764e-003
2.999217224e+002,3.843413433e-003
3.001316528e+002,2.031245036e-003
3.003415833e+002,9.847816546e-004
3.005515442e+002,3.409513971e-003
3.007615356e+002,3.358466784e-003
3.009715271e+002,3.971030936e-003
3.011815186e+002,1.367634046e-003
3.013915405e+002,4.098648205e-003
3.016015625e+002,4.073124845e-003
3.018116150e+002,5.655581597e-003
3.020216980e+002,5.068541039e-003
3.022317810e+002,4.175218754e-003
3.024418640e+002,6.370239425e-003
3.026519775e+002,9.847816546e-004
3.028620911e+002,1.903627533e-003
3.030722351e+002,6.421286613e-003
3.032823792e+002,1.980198082e-003
3.034925537e+002,3.996554296e-003
3.037027588e+002,5.374823231e-003
3.039129333e+002,4.175218754e-003
3.041231689e+002,6.115004420e-003
3.043334045e+002,6.038434338e-003
3.045436401e+002,2.235433087e-003
3.047539063e+002,7.212514989e-003
3.049641724e+002,5.145111587e-003
3.051744690e+002,3.766842885e-003
3.053847656e+002,4.634641577e-003
3.055950928e+002,4.864353221e-003
3.058054199e+002,2.439620905e-003
3.060157776e+002,2.209909493e-003
3.062261353e+002,5.272729322e-003
3.064365234e+002,6.268145517e-003
3.066469116e+002,3.562654834e-003
3.068572998e+002,2.720379503e-003
3.070677490e+002,4.583594855e-003
3.072781677e+002,1.007114630e-002
3.074886169e+002,4.660165403e-003
3.076990967e+002,3.435037332e-003
3.079095764e+002,4.404930398e-003
3.081200867e+002,2.337526996e-003
3.083305969e+002,3.971030936e-003
3.085411377e+002,8.105837740e-003
3.087516785e+002,6.242622156e-003
3.089622192e+002,1.827056985e-003
3.091727905e+002,6.089481059e-003
3.093833923e+002,2.541715046e-003
3.095939941e+002,3.205325920e-003
3.098045959e+002,4.124172032e-003
3.100152588e+002,3.486084286e-003
3.102258911e+002,5.783199333e-003
3.104365540e+002,3.332943423e-003
3.106472473e+002,1.852580579e-003
3.108579102e+002,5.527964327e-003
3.110686340e+002,6.855186075e-003
3.112793579e+002,4.762259312e-003
3.114900818e+002,1.935531909e-004
3.117008362e+002,3.639225382e-003
3.119116211e+002,6.906233262e-003
3.121224060e+002,8.131360635e-003
3.123331909e+002,3.256372875e-003
3.125440063e+002,2.643808955e-003
3.127548218e+002,2.082291991e-003
3.129656677e+002,6.217098795e-003
3.131765137e+002,1.061352086e-003
3.133873901e+002,6.268145517e-003
3.135982971e+002,2.184385899e-003
3.138091736e+002,6.140528247e-003
3.140201111e+002,2.312003402e-003
3.142310181e+002,5.068541039e-003
3.144419861e+002,4.404930398e-003
3.146529236e+002,3.281896468e-003
3.148639221e+002,5.298252683e-003
3.150748901e+002,2.822473412e-003
3.152859192e+002,2.465144498e-003
3.154969177e+002,2.260956448e-003
3.157079773e+002,5.502440501e-003
3.159190063e+002,6.217098795e-003
3.161300659e+002,4.634641577e-003
3.163411560e+002,6.957279984e-003
3.165522461e+002,3.639225382e-003
3.167633667e+002,3.971030936e-003
3.169744873e+002,4.379406571e-003
3.171856079e+002,5.221682135e-003
3.173967590e+002,4.302836489e-003
3.176079407e+002,3.537131473e-003
3.178191223e+002,4.481500946e-003
3.180303345e+002,3.026661463e-003
3.182415161e+002,3.639225382e-003
3.184527588e+002,3.409513971e-003
3.186640015e+002,2.363050589e-003
3.188752441e+002,5.017494317e-003
3.190865173e+002,2.260956448e-003
3.192978210e+002,4.966447130e-003
3.195091248e+002,4.762259312e-003
3.197204285e+002,7.391179446e-003
3.199317627e+002,5.527964327e-003
3.201430969e+002,2.388573950e-003
3.203544617e+002,5.094064865e-003
3.205658264e+002,6.421286613e-003
3.207772217e+002,3.460560925e-003
3.209886475e+002,3.894460388e-003
3.212000427e+002,7.212514989e-003
3.214114990e+002,4.200742114e-003
3.216229248e+002,4.430453759e-003
3.218344116e+002,6.395763252e-003
3.220458679e+002,6.089481059e-003
3.222573547e+002,4.379406571e-003
3.224688721e+002,2.873520367e-003
3.226803894e+002,4.200742114e-003
3.228919373e+002,2.209909493e-003
3.231034851e+002,6.497857161e-003
3.233150635e+002,4.226265941e-003
3.235266418e+002,3.945507109e-003
3.237382202e+002,4.889876582e-003
3.239498291e+002,5.400346592e-003
3.241614685e+002,3.919983748e-003
3.243731079e+002,4.047601484e-003
3.245847473e+002,3.945507109e-003
3.247964172e+002,5.757675506e-003
3.250081177e+002,4.787782673e-003
3.252198181e+002,4.507024307e-003
3.254315186e+002,4.073124845e-003
3.256432495e+002,3.715795930e-003
3.258549805e+002,4.507024307e-003
3.260667419e+002,3.435037332e-003
3.262785034e+002,2.975614509e-003
3.264902954e+002,5.298252683e-003
3.267021179e+002,2.771426458e-003
3.269139099e+002,7.850602269e-003
3.271257629e+002,1.878104056e-003
3.273375854e+002,6.012910511e-003
3.275494690e+002,4.915400408e-003
3.277613220e+002,6.472333800e-003
3.279732056e+002,2.873520367e-003
3.281851196e+002,4.762259312e-003
3.283970337e+002,6.115004420e-003
3.286089783e+002,3.971030936e-003
3.288209229e+002,6.344716065e-003
3.290328979e+002,3.868936794e-003
3.292448730e+002,4.022077657e-003
3.294568481e+002,5.476917140e-003
3.296688538e+002,4.940923769e-003
3.298808899e+002,3.128755372e-003
3.300929260e+002,3.868936794e-003
3.303049622e+002,3.077708418e-003
3.305170288e+002,3.358466784e-003
3.307290955e+002,4.353883211e-003
3.309411926e+002,5.732152145e-003
3.311533203e+002,6.906233262e-003
3.313654175e+002,6.089481059e-003
3.315775757e+002,4.098648205e-003
3.317897339e+002,3.792366246e-003
3.320018921e+002,2.541715046e-003
3.322140808e+002,3.843413433e-003
3.324262695e+002,5.196158774e-003
3.326384888e+002,4.481500946e-003
3.328507080e+002,5.451393779e-003
3.330629272e+002,1.935531909e-004
3.332751770e+002,3.537131473e-003
3.334874573e+002,2.618285362e-003
3.336997375e+002,6.829662714e-003
3.339120483e+002,3.690272337e-003
3.341243591e+002,3.307419829e-003
3.343366699e+002,5.604534876e-003
3.345490112e+002,1.648392528e-003
3.347613831e+002,7.059373893e-003
3.349737549e+002,3.919983748e-003
3.351861267e+002,4.991970956e-003
3.353985291e+002,4.507024307e-003
3.356109314e+002,3.077708418e-003
3.358233643e+002,6.804138888e-003
3.360358276e+002,2.950090915e-003
3.362482605e+002,4.532547668e-003
3.364607544e+002,5.374823231e-003
3.366732483e+002,6.548903883e-003
3.368857422e+002,4.073124845e-003
3.370982361e+002,4.149695393e-003
3.373107910e+002,3.230849514e-003
3.375233154e+002,9.407536127e-003
3.377358704e+002,5.145111587e-003
3.379484558e+002,5.553487688e-003
3.381610413e+002,3.996554296e-003
3.383736572e+002,5.374823231e-003
3.385862732e+002,3.613701789e-003
3.387988892e+002,2.592762001e-003
3.390115356e+002,7.416702807e-003
3.392242126e+002,1.980198082e-003
3.394368896e+002,5.247205496e-003
3.396495667e+002,6.421286613e-003
3.398622742e+002,4.532547668e-003
3.400749817e+002,2.950090915e-003
3.402877197e+002,5.681104958e-003
3.405004578e+002,6.395763252e-003
3.407132263e+002,6.293668877e-003
3.409259949e+002,5.017494317e-003
3.411387939e+002,2.337526996e-003
3.413515930e+002,5.757675506e-003
3.415644226e+002,7.008327171e-003
3.417772522e+002,4.583594855e-003
3.419901123e+002,1.929151011e-003
3.422029724e+002,4.251789302e-003
3.424158325e+002,5.706628785e-003
3.426287537e+002,4.660165403e-003
3.428416443e+002,7.238038350e-003
3.430545654e+002,2.694855910e-003
3.432674866e+002,5.043017678e-003
3.434804382e+002,3.945507109e-003
3.436934204e+002,1.597345574e-003
3.439064026e+002,4.175218754e-003
3.441193848e+002,3.332943423e-003
3.443323975e+002,5.859769881e-003
3.445454102e+002,4.200742114e-003
3.447584534e+002,8.105837740e-003
3.449714966e+002,4.455977120e-003
3.451845703e+002,5.094064865e-003
3.453976440e+002,2.158862539e-003
3.456107483e+002,3.128755372e-003
3.458238525e+002,3.332943423e-003
3.460369568e+002,6.242622156e-003
3.462500916e+002,5.349299870e-003
3.464632568e+002,6.089481059e-003
3.466764221e+002,5.298252683e-003
3.468895874e+002,6.038434338e-003
3.471027832e+002,3.001137869e-003
3.473160095e+002,4.175218754e-003
3.475292358e+002,6.370239425e-003
3.477424622e+002,3.230849514e-003
3.479557190e+002,3.486084286e-003
3.481689758e+002,3.843413433e-003
3.483822632e+002,4.073124845e-003
3.485955505e+002,7.544320542e-003
3.488088684e+002,4.813306034e-003
3.490221863e+002,4.098648205e-003
3.492355347e+002,4.098648205e-003
3.494488831e+002,3.332943423e-003
3.496622314e+002,6.906233262e-003
3.498756104e+002,5.681104958e-003
3.500890198e+002,6.370239425e-003
3.503024292e+002,4.634641577e-003
3.505158386e+002,1.291063614e-003
3.507292786e+002,8.156884462e-003
3.509427490e+002,5.681104958e-003
3.511561890e+002,8.539737202e-003
3.513696899e+002,2.669332549e-003
3.515831909e+002,3.562654834e-003
3.517966919e+002,5.094064865e-003
3.520102234e+002,6.523380522e-003
3.522237549e+002,2.822473412e-003
3.524372864e+002,5.425870419e-003
3.526508789e+002,3.256372875e-003
3.528644409e+002,5.706628785e-003
3.530780334e+002,2.796950052e-003
3.532916565e+002,5.094064865e-003
3.535052795e+002,5.502440501e-003
3.537189026e+002,4.583594855e-003
3.539325562e+002,4.889876582e-003
3.541462402e+002,2.490667859e-003
3.543599243e+002,2.592762001e-003
3.545736084e+002,6.599951070e-003
3.547873230e+002,3.919983748e-003
3.550010376e+002,3.052184824e-003
3.552147827e+002,1.070923451e-002
3.554285278e+002,3.766842885e-003
3.556423035e+002,7.059373893e-003
3.558560791e+002,6.268145517e-003
3.560698547e+002,3.919983748e-003
3.562836914e+002,5.604534876e-003
3.564974976e+002,5.732152145e-003
3.567113342e+002,4.532547668e-003
